ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5915436,HN712768,11/17/2007 03:00:00 PM,055XX W VAN BUREN ST,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,1522,015,29,25,19,1139502,1897463,2007,04/15/2016 08:55:02 AM,41.874746051,-87.763278297,"(41.874746051, -87.763278297)"
5916501,HN714499,11/18/2007 01:49:35 PM,078XX S PHILLIPS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0421,004,7,43,19,1193888,1853492,2007,04/15/2016 08:55:02 AM,41.752922657,-87.565041978,"(41.752922657, -87.565041978)"
5918400,HN704109,11/12/2007 10:25:58 PM,071XX S EAST END AVE,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,0324,003,8,43,19,1188770,1857964,2007,04/15/2016 08:55:02 AM,41.765318105,-87.583654287,"(41.765318105, -87.583654287)"
5920345,HN709403,11/15/2007 06:45:00 PM,001XX S KILDARE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1115,011,28,26,19,1147752,1898867,2007,04/15/2016 08:55:02 AM,41.87844444,-87.732951413,"(41.87844444, -87.732951413)"
5920762,HN699477,11/10/2007 11:45:00 AM,018XX S HAMLIN AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1014,010,24,29,19,1151346,1890719,2007,04/15/2016 08:55:02 AM,41.856015648,-87.719968674,"(41.856015648, -87.719968674)"
5921690,HN720697,11/21/2007 05:14:00 PM,009XX N LAVERGNE AVE,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,1531,015,37,25,19,1142849,1905993,2007,04/15/2016 08:55:02 AM,41.898091745,-87.750776759,"(41.898091745, -87.750776759)"
5922138,HN699778,11/10/2007 02:22:45 PM,109XX S VERNON AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0513,005,9,49,19,1181186,1832480,2007,04/15/2016 08:55:02 AM,41.695564986,-87.612234211,"(41.695564986, -87.612234211)"
5922217,HN703955,11/12/2007 08:39:30 PM,002XX E 121ST PL,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0532,005,9,53,19,1180007,1824447,2007,04/15/2016 08:55:02 AM,41.673548279,-87.616795523,"(41.673548279, -87.616795523)"
5922780,HN696899,11/08/2007 11:35:00 PM,019XX W WASHINGTON BLVD,1661,GAMBLING,GAME/DICE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1333,012,27,28,19,1163439,1900703,2007,04/15/2016 08:55:02 AM,41.883167009,-87.675300318,"(41.883167009, -87.675300318)"
5923977,HN723258,11/23/2007 03:15:00 PM,048XX W FULTON ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1532,015,28,25,19,1143898,1901492,2007,04/15/2016 08:55:02 AM,41.885720867,-87.74703679,"(41.885720867, -87.74703679)"
5924399,HN703713,11/12/2007 06:38:00 PM,035XX W 16TH ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1021,010,24,29,19,1153089,1891816,2007,04/15/2016 08:55:02 AM,41.858991598,-87.713541882,"(41.858991598, -87.713541882)"
5925040,HN725194,11/24/2007 07:57:35 PM,008XX N MENARD AVE,1661,GAMBLING,GAME/DICE,"SCHOOL, PRIVATE, GROUNDS",true,false,1511,015,29,25,19,1137538,1905204,2007,04/15/2016 08:55:02 AM,41.896023933,-87.770302907,"(41.896023933, -87.770302907)"
5926108,HN726036,11/25/2007 11:40:00 AM,110XX S NORMAL AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,2233,022,34,49,19,1174922,1831871,2007,04/15/2016 08:55:02 AM,41.694035419,-87.635186825,"(41.694035419, -87.635186825)"
5927315,HN725143,11/24/2007 07:30:56 PM,062XX S CARPENTER ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0712,007,16,68,19,1170383,1863436,2007,04/15/2016 08:55:02 AM,41.780753935,-87.650888836,"(41.780753935, -87.650888836)"
5927419,HN694912,11/07/2007 07:50:00 PM,069XX N WESTERN AVE,1651,GAMBLING,GAME/CARDS,RESTAURANT,true,false,2411,024,50,2,19,1159054,1946206,2007,04/15/2016 08:55:02 AM,42.008121174,-87.690148478,"(42.008121174, -87.690148478)"
5927662,HN709832,11/15/2007 11:32:29 PM,016XX S PULASKI RD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1014,010,24,29,19,1149988,1891438,2007,04/15/2016 08:55:02 AM,41.858015184,-87.724934556,"(41.858015184, -87.724934556)"
5928549,HN728554,11/26/2007 08:40:00 PM,044XX N RACINE AVE,1661,GAMBLING,GAME/DICE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,2311,019,46,3,19,1167488,1929666,2007,04/15/2016 08:55:02 AM,41.96255693,-87.659596617,"(41.96255693, -87.659596617)"
5930186,HN727798,11/26/2007 02:05:43 PM,053XX W FERDINAND ST,1661,GAMBLING,GAME/DICE,VACANT LOT/LAND,true,false,1523,015,37,25,19,1140682,1902634,2007,04/15/2016 08:55:02 AM,41.888914344,-87.758818678,"(41.888914344, -87.758818678)"
5930307,HN723588,11/23/2007 07:15:44 PM,005XX N LEAMINGTON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1532,015,28,25,19,1141937,1903053,2007,04/15/2016 08:55:02 AM,41.89004098,-87.754199386,"(41.89004098, -87.754199386)"
5940580,HN733693,11/29/2007 05:00:00 PM,003XX S HALSTED ST,1651,GAMBLING,GAME/CARDS,OTHER,true,false,1213,012,27,28,19,1171097,1898751,2007,04/15/2016 08:55:02 AM,41.877646013,-87.647237171,"(41.877646013, -87.647237171)"
5940773,HN719174,11/20/2007 08:00:00 PM,057XX N WESTERN AVE,1651,GAMBLING,GAME/CARDS,RESTAURANT,true,false,2011,020,40,2,19,1159290,1937978,2007,04/15/2016 08:55:02 AM,41.985538376,-87.689507793,"(41.985538376, -87.689507793)"
5941168,HN731538,11/28/2007 02:46:00 PM,062XX S JUSTINE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0713,007,16,67,19,1167071,1863346,2007,04/15/2016 08:55:02 AM,41.780578452,-87.663033831,"(41.780578452, -87.663033831)"
5941562,HN735106,11/30/2007 03:03:49 PM,013XX W 71ST ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0734,007,17,67,19,1168735,1857685,2007,04/15/2016 08:55:02 AM,41.7650082,-87.657096498,"(41.7650082, -87.657096498)"
5942433,HN740748,12/03/2007 07:21:23 PM,055XX W QUINCY ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1522,015,29,25,19,1139594,1898454,2007,04/15/2016 08:55:02 AM,41.877463808,-87.762916325,"(41.877463808, -87.762916325)"
5943375,HN737387,12/01/2007 05:50:00 PM,007XX W 69TH ST,1661,GAMBLING,GAME/DICE,RESTAURANT,true,false,0732,007,6,68,19,1172395,1859115,2007,04/15/2016 08:55:02 AM,41.76885255,-87.643639527,"(41.76885255, -87.643639527)"
5944912,HN740944,12/03/2007 10:24:00 PM,066XX S LOWE AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0723,007,6,68,19,1173184,1860770,2007,04/15/2016 08:55:02 AM,41.773376666,-87.640698593,"(41.773376666, -87.640698593)"
5945721,HN718373,11/20/2007 02:12:00 PM,037XX W 13TH ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1011,010,24,29,19,1151599,1893784,2007,04/15/2016 08:55:02 AM,41.864421404,-87.718959527,"(41.864421404, -87.718959527)"
5946585,HN705159,11/13/2007 02:50:00 PM,011XX S ALBANY AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1134,011,28,29,19,1155867,1894909,2007,04/15/2016 08:55:02 AM,41.867423641,-87.703261382,"(41.867423641, -87.703261382)"
5951370,HN741932,12/04/2007 03:32:23 PM,078XX S COLES AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0421,004,7,43,19,1197416,1853817,2007,04/15/2016 08:55:02 AM,41.753727301,-87.552102729,"(41.753727301, -87.552102729)"
6099191,HP179570,02/16/2008 10:10:00 PM,106XX S COTTAGE GROVE AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0512,005,9,50,19,,,2008,08/17/2015 03:03:40 PM,,,
5962960,HN756965,12/13/2007 12:00:04 PM,052XX W FERDINAND ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1523,015,28,25,19,1141282,1902644,2007,04/15/2016 08:55:02 AM,41.88893074,-87.756614969,"(41.88893074, -87.756614969)"
6108930,HM514142,08/02/2006 01:38:43 AM,005XX W 66TH ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0722,007,6,68,19,,,2006,08/17/2015 03:03:40 PM,,,
5965094,HN739225,12/03/2007 12:28:00 AM,016XX S ST LOUIS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1021,010,24,29,19,1153306,1891576,2007,04/15/2016 08:55:02 AM,41.858328709,-87.712751708,"(41.858328709, -87.712751708)"
5967002,HN756118,12/12/2007 06:30:00 PM,022XX S WENTWORTH AVE,1651,GAMBLING,GAME/CARDS,OTHER,true,false,2111,009,25,34,19,1175328,1889326,2007,04/15/2016 08:55:02 AM,41.851689318,-87.631984902,"(41.851689318, -87.631984902)"
5968796,HN743407,12/05/2007 11:50:00 AM,016XX W PRATT BLVD,1670,GAMBLING,GAME/AMUSEMENT DEVICE,GROCERY FOOD STORE,true,false,2431,024,49,1,19,1164475,1945249,2007,04/15/2016 08:55:02 AM,42.005381655,-87.670230653,"(42.005381655, -87.670230653)"
5968924,HN755357,12/12/2007 11:45:00 AM,002XX E 47TH ST,1626,GAMBLING,ILLEGAL ILL LOTTERY,STREET,true,false,0221,002,3,38,19,1178501,1873910,2007,04/15/2016 08:55:02 AM,41.809314925,-87.620808615,"(41.809314925, -87.620808615)"
